pair_type,aligned,target_file,target_dir,input_file,input_dir,patient,view
synthetic_overexposure,1,00003112_001.png,clear,,,,
synthetic_overexposure,1,00003115_001.png,clear,,,,
synthetic_overexposure,1,00003122_001.png,clear,,,,
synthetic_overexposure,1,00003122_005.png,clear,,,,
synthetic_overexposure,1,00003122_012.png,clear,,,,
synthetic_overexposure,1,00003130_001.png,clear,,,,
synthetic_overexposure,1,00003139_000.png,clear,,,,
synthetic_overexposure,1,00003148_010.png,clear,,,,
synthetic_overexposure,1,00003155_000.png,clear,,,,
synthetic_overexposure,1,00003156_004.png,clear,,,,
synthetic_overexposure,1,00003158_001.png,clear,,,,
synthetic_overexposure,1,00003159_002.png,clear,,,,
synthetic_overexposure,1,00003159_004.png,clear,,,,
synthetic_overexposure,1,00003159_009.png,clear,,,,
synthetic_overexposure,1,00003160_000.png,clear,,,,
synthetic_overexposure,1,00003161_001.png,clear,,,,
synthetic_overexposure,1,00003165_001.png,clear,,,,
synthetic_overexposure,1,00003166_002.png,clear,,,,
synthetic_overexposure,1,00003174_004.png,clear,,,,
synthetic_overexposure,1,00003174_008.png,clear,,,,
synthetic_overexposure,1,00003176_002.png,clear,,,,
synthetic_overexposure,1,00003180_001.png,clear,,,,
synthetic_overexposure,1,00003187_001.png,clear,,,,
synthetic_overexposure,1,00003188_001.png,clear,,,,
synthetic_overexposure,1,00003191_003.png,clear,,,,
synthetic_overexposure,1,00003192_000.png,clear,,,,
synthetic_overexposure,1,00003192_003.png,clear,,,,
synthetic_overexposure,1,00003193_000.png,clear,,,,
synthetic_overexposure,1,00003197_001.png,clear,,,,
synthetic_overexposure,1,00003198_008.png,clear,,,,
synthetic_overexposure,1,00003203_002.png,clear,,,,
synthetic_overexposure,1,00003208_000.png,clear,,,,
synthetic_overexposure,1,00003211_001.png,clear,,,,
synthetic_overexposure,1,00003213_001.png,clear,,,,
synthetic_overexposure,1,00003213_004.png,clear,,,,
synthetic_overexposure,1,00003219_005.png,clear,,,,
synthetic_overexposure,1,00003220_001.png,clear,,,,
synthetic_overexposure,1,00003220_003.png,clear,,,,
synthetic_overexposure,1,00003221_002.png,clear,,,,
synthetic_overexposure,1,00003221_009.png,clear,,,,
synthetic_overexposure,1,00003222_002.png,clear,,,,
synthetic_overexposure,1,00003226_000.png,clear,,,,
synthetic_overexposure,1,00003226_005.png,clear,,,,
synthetic_overexposure,1,00003229_000.png,clear,,,,
synthetic_overexposure,1,00003230_004.png,clear,,,,
synthetic_overexposure,1,00003246_000.png,clear,,,,
synthetic_overexposure,1,00003251_000.png,clear,,,,
synthetic_overexposure,1,00003253_000.png,clear,,,,
synthetic_overexposure,1,00003259_001.png,clear,,,,
synthetic_overexposure,1,00003275_001.png,clear,,,,
synthetic_overexposure,1,00003276_002.png,clear,,,,
synthetic_overexposure,1,00003279_001.png,clear,,,,
synthetic_overexposure,1,00003282_000.png,clear,,,,
synthetic_overexposure,1,00003284_000.png,clear,,,,
synthetic_overexposure,1,00003285_002.png,clear,,,,
synthetic_overexposure,1,00003291_000.png,clear,,,,
synthetic_overexposure,1,00003291_002.png,clear,,,,
synthetic_overexposure,1,00003292_004.png,clear,,,,
synthetic_overexposure,1,00003292_006.png,clear,,,,
synthetic_overexposure,1,00003298_000.png,clear,,,,
synthetic_overexposure,1,00003300_011.png,clear,,,,
synthetic_overexposure,1,00003304_000.png,clear,,,,
synthetic_overexposure,1,00003307_001.png,clear,,,,
synthetic_overexposure,1,00003308_001.png,clear,,,,
synthetic_overexposure,1,00003321_000.png,clear,,,,
synthetic_overexposure,1,00003328_000.png,clear,,,,
synthetic_overexposure,1,00003328_002.png,clear,,,,
synthetic_overexposure,1,00003328_004.png,clear,,,,
synthetic_overexposure,1,00003329_001.png,clear,,,,
synthetic_overexposure,1,00003331_001.png,clear,,,,
synthetic_overexposure,1,00003337_006.png,clear,,,,
synthetic_overexposure,1,00003343_002.png,clear,,,,
synthetic_overexposure,1,00003345_000.png,clear,,,,
synthetic_overexposure,1,00003346_002.png,clear,,,,
synthetic_overexposure,1,00003348_004.png,clear,,,,
synthetic_overexposure,1,00003355_000.png,clear,,,,
synthetic_overexposure,1,00003355_004.png,clear,,,,
synthetic_overexposure,1,00003355_007.png,clear,,,,
synthetic_overexposure,1,00003357_000.png,clear,,,,
synthetic_overexposure,1,00003360_001.png,clear,,,,
synthetic_overexposure,1,00003361_001.png,clear,,,,
synthetic_overexposure,1,00003361_005.png,clear,,,,
synthetic_overexposure,1,00003361_009.png,clear,,,,
synthetic_overexposure,1,00003365_000.png,clear,,,,
synthetic_overexposure,1,00003367_004.png,clear,,,,
synthetic_overexposure,1,00003371_000.png,clear,,,,
synthetic_overexposure,1,00003377_001.png,clear,,,,
synthetic_overexposure,1,00003377_004.png,clear,,,,
synthetic_overexposure,1,00003377_011.png,clear,,,,
synthetic_overexposure,1,00003384_000.png,clear,,,,
synthetic_overexposure,1,00003388_000.png,clear,,,,
synthetic_overexposure,1,00003388_003.png,clear,,,,
synthetic_overexposure,1,00003391_003.png,clear,,,,
synthetic_overexposure,1,00003392_030.png,clear,,,,
synthetic_overexposure,1,00003398_000.png,clear,,,,
synthetic_overexposure,1,00003400_004.png,clear,,,,
synthetic_overexposure,1,00003402_000.png,clear,,,,
synthetic_overexposure,1,00003405_000.png,clear,,,,
synthetic_overexposure,1,00003406_001.png,clear,,,,
synthetic_overexposure,1,00003421_005.png,clear,,,,
synthetic_overexposure,1,00003423_003.png,clear,,,,
synthetic_overexposure,1,00003423_005.png,clear,,,,
synthetic_overexposure,1,00003423_006.png,clear,,,,
synthetic_overexposure,1,00003423_010.png,clear,,,,
synthetic_overexposure,1,00003426_007.png,clear,,,,
synthetic_overexposure,1,00003426_008.png,clear,,,,
synthetic_overexposure,1,00003426_015.png,clear,,,,
synthetic_overexposure,1,00003426_038.png,clear,,,,
synthetic_overexposure,1,00003428_000.png,clear,,,,
synthetic_overexposure,1,00003432_001.png,clear,,,,
synthetic_overexposure,1,00003438_000.png,clear,,,,
synthetic_overexposure,1,00003439_001.png,clear,,,,
synthetic_overexposure,1,00003439_002.png,clear,,,,
synthetic_overexposure,1,00003446_001.png,clear,,,,
synthetic_overexposure,1,00003460_000.png,clear,,,,
synthetic_overexposure,1,00003462_001.png,clear,,,,
synthetic_overexposure,1,00003465_001.png,clear,,,,
synthetic_overexposure,1,00003470_001.png,clear,,,,
synthetic_overexposure,1,00003470_002.png,clear,,,,
synthetic_overexposure,1,00003489_001.png,clear,,,,
synthetic_overexposure,1,00003490_007.png,clear,,,,
synthetic_overexposure,1,00003491_001.png,clear,,,,
synthetic_overexposure,1,00003492_000.png,clear,,,,
synthetic_overexposure,1,00003494_001.png,clear,,,,
synthetic_overexposure,1,00003501_001.png,clear,,,,
synthetic_overexposure,1,00003503_000.png,clear,,,,
synthetic_overexposure,1,00003513_005.png,clear,,,,
synthetic_overexposure,1,00003528_061.png,clear,,,,
synthetic_overexposure,1,00003532_001.png,clear,,,,
synthetic_overexposure,1,00003533_001.png,clear,,,,
synthetic_overexposure,1,00003534_001.png,clear,,,,
synthetic_overexposure,1,00003535_016.png,clear,,,,
synthetic_overexposure,1,00003535_027.png,clear,,,,
synthetic_overexposure,1,00003539_002.png,clear,,,,
synthetic_overexposure,1,00003544_002.png,clear,,,,
synthetic_overexposure,1,00003547_001.png,clear,,,,
synthetic_overexposure,1,00003548_001.png,clear,,,,
synthetic_overexposure,1,00003552_000.png,clear,,,,
synthetic_overexposure,1,00003552_003.png,clear,,,,
synthetic_overexposure,1,00003562_001.png,clear,,,,
synthetic_overexposure,1,00003568_001.png,clear,,,,
synthetic_overexposure,1,00003573_006.png,clear,,,,
synthetic_overexposure,1,00003574_002.png,clear,,,,
synthetic_overexposure,1,00003574_005.png,clear,,,,
synthetic_overexposure,1,00003574_007.png,clear,,,,
synthetic_overexposure,1,00003575_001.png,clear,,,,
synthetic_overexposure,1,00003580_002.png,clear,,,,
synthetic_overexposure,1,00003584_002.png,clear,,,,
synthetic_overexposure,1,00003585_001.png,clear,,,,
synthetic_overexposure,1,00003586_002.png,clear,,,,
synthetic_overexposure,1,00003599_001.png,clear,,,,
synthetic_overexposure,1,00003601_011.png,clear,,,,
synthetic_overexposure,1,00003601_014.png,clear,,,,
synthetic_overexposure,1,00003607_001.png,clear,,,,
synthetic_overexposure,1,00003611_000.png,clear,,,,
synthetic_overexposure,1,00003611_006.png,clear,,,,
synthetic_overexposure,1,00003617_000.png,clear,,,,
synthetic_overexposure,1,00003630_000.png,clear,,,,
synthetic_overexposure,1,00003634_000.png,clear,,,,
synthetic_overexposure,1,00003637_000.png,clear,,,,
synthetic_overexposure,1,00003637_006.png,clear,,,,
synthetic_overexposure,1,00003640_003.png,clear,,,,
synthetic_overexposure,1,00003644_001.png,clear,,,,
synthetic_overexposure,1,00003650_000.png,clear,,,,
synthetic_overexposure,1,00003657_000.png,clear,,,,
synthetic_overexposure,1,00003659_006.png,clear,,,,
synthetic_overexposure,1,00003659_010.png,clear,,,,
synthetic_overexposure,1,00003663_002.png,clear,,,,
synthetic_overexposure,1,00003669_002.png,clear,,,,
synthetic_overexposure,1,00003669_006.png,clear,,,,
synthetic_overexposure,1,00003681_002.png,clear,,,,
synthetic_overexposure,1,00003685_001.png,clear,,,,
synthetic_overexposure,1,00003685_002.png,clear,,,,
synthetic_overexposure,1,00003685_005.png,clear,,,,
synthetic_overexposure,1,00003688_000.png,clear,,,,
synthetic_overexposure,1,00003688_002.png,clear,,,,
synthetic_overexposure,1,00003689_000.png,clear,,,,
synthetic_overexposure,1,00003690_004.png,clear,,,,
synthetic_overexposure,1,00003693_003.png,clear,,,,
synthetic_overexposure,1,00003693_007.png,clear,,,,
synthetic_overexposure,1,00003695_000.png,clear,,,,
synthetic_overexposure,1,00003703_001.png,clear,,,,
synthetic_overexposure,1,00003707_003.png,clear,,,,
synthetic_overexposure,1,00003710_000.png,clear,,,,
synthetic_overexposure,1,00003715_001.png,clear,,,,
synthetic_overexposure,1,00003717_002.png,clear,,,,
synthetic_overexposure,1,00003719_004.png,clear,,,,
synthetic_overexposure,1,00003722_001.png,clear,,,,
synthetic_overexposure,1,00003733_002.png,clear,,,,
synthetic_overexposure,1,00003736_002.png,clear,,,,
synthetic_overexposure,1,00003737_000.png,clear,,,,
synthetic_overexposure,1,00003741_001.png,clear,,,,
synthetic_overexposure,1,00003741_004.png,clear,,,,
synthetic_overexposure,1,00003751_001.png,clear,,,,
synthetic_overexposure,1,00003751_003.png,clear,,,,
synthetic_overexposure,1,00003752_003.png,clear,,,,
synthetic_overexposure,1,00003754_000.png,clear,,,,
synthetic_overexposure,1,00003763_000.png,clear,,,,
synthetic_overexposure,1,00003770_005.png,clear,,,,
synthetic_overexposure,1,00003770_011.png,clear,,,,
synthetic_overexposure,1,00003776_001.png,clear,,,,
synthetic_overexposure,1,00003779_000.png,clear,,,,
synthetic_overexposure,1,00003779_002.png,clear,,,,
synthetic_overexposure,1,00003781_000.png,clear,,,,
synthetic_overexposure,1,00003792_000.png,clear,,,,
synthetic_overexposure,1,00003801_002.png,clear,,,,
synthetic_overexposure,1,00003802_003.png,clear,,,,
synthetic_overexposure,1,00003805_000.png,clear,,,,
synthetic_overexposure,1,00003805_004.png,clear,,,,
synthetic_overexposure,1,00003811_000.png,clear,,,,
synthetic_overexposure,1,00003815_000.png,clear,,,,
synthetic_overexposure,1,00003818_000.png,clear,,,,
synthetic_overexposure,1,00003821_001.png,clear,,,,
synthetic_overexposure,1,00003822_001.png,clear,,,,
synthetic_overexposure,1,00003832_005.png,clear,,,,
synthetic_overexposure,1,00003837_001.png,clear,,,,
synthetic_overexposure,1,00003837_002.png,clear,,,,
synthetic_overexposure,1,00003841_008.png,clear,,,,
synthetic_overexposure,1,00003847_007.png,clear,,,,
synthetic_overexposure,1,00003855_000.png,clear,,,,
synthetic_overexposure,1,00003859_000.png,clear,,,,
synthetic_overexposure,1,00003861_001.png,clear,,,,
synthetic_overexposure,1,00003875_001.png,clear,,,,
synthetic_overexposure,1,00003875_010.png,clear,,,,
synthetic_overexposure,1,00003877_001.png,clear,,,,
synthetic_overexposure,1,00003882_002.png,clear,,,,
synthetic_overexposure,1,00003893_003.png,clear,,,,
synthetic_overexposure,1,00003894_007.png,clear,,,,
synthetic_overexposure,1,00003906_001.png,clear,,,,
synthetic_overexposure,1,00003910_001.png,clear,,,,
synthetic_overexposure,1,00003910_003.png,clear,,,,
synthetic_overexposure,1,00003914_004.png,clear,,,,
synthetic_overexposure,1,00003919_001.png,clear,,,,
synthetic_overexposure,1,00003920_000.png,clear,,,,
synthetic_overexposure,1,00003923_001.png,clear,,,,
synthetic_overexposure,1,00003930_000.png,clear,,,,
synthetic_overexposure,1,00003940_007.png,clear,,,,
synthetic_overexposure,1,00003942_000.png,clear,,,,
synthetic_overexposure,1,00003945_010.png,clear,,,,
synthetic_overexposure,1,00003947_001.png,clear,,,,
synthetic_overexposure,1,00003948_000.png,clear,,,,
synthetic_overexposure,1,00003950_002.png,clear,,,,
synthetic_overexposure,1,00003956_001.png,clear,,,,
synthetic_overexposure,1,00003970_000.png,clear,,,,
synthetic_overexposure,1,00003970_001.png,clear,,,,
synthetic_overexposure,1,00003980_002.png,clear,,,,
synthetic_overexposure,1,00003981_001.png,clear,,,,
synthetic_overexposure,1,00003982_000.png,clear,,,,
synthetic_overexposure,1,00003985_001.png,clear,,,,
synthetic_overexposure,1,00003995_000.png,clear,,,,
synthetic_overexposure,1,00003996_001.png,clear,,,,
synthetic_overexposure,1,00003997_001.png,clear,,,,
synthetic_overexposure,1,00004021_001.png,clear,,,,
synthetic_overexposure,1,00004026_000.png,clear,,,,
synthetic_overexposure,1,00004028_000.png,clear,,,,
synthetic_overexposure,1,00004065_011.png,clear,,,,
synthetic_overexposure,1,00004079_001.png,clear,,,,
synthetic_overexposure,1,00004090_001.png,clear,,,,
synthetic_overexposure,1,00004093_002.png,clear,,,,
synthetic_overexposure,1,00004094_001.png,clear,,,,
synthetic_overexposure,1,00004094_003.png,clear,,,,
synthetic_overexposure,1,00004102_001.png,clear,,,,
synthetic_overexposure,1,00004103_001.png,clear,,,,
synthetic_overexposure,1,00004104_001.png,clear,,,,
synthetic_overexposure,1,00004108_000.png,clear,,,,
synthetic_overexposure,1,00004109_000.png,clear,,,,
synthetic_overexposure,1,00004109_002.png,clear,,,,
synthetic_overexposure,1,00004110_000.png,clear,,,,
synthetic_overexposure,1,00004110_002.png,clear,,,,
synthetic_overexposure,1,00004118_001.png,clear,,,,
synthetic_overexposure,1,00004123_002.png,clear,,,,
synthetic_overexposure,1,00004132_004.png,clear,,,,
synthetic_overexposure,1,00004132_009.png,clear,,,,
synthetic_overexposure,1,00004142_000.png,clear,,,,
synthetic_overexposure,1,00004148_000.png,clear,,,,
synthetic_overexposure,1,00004148_003.png,clear,,,,
synthetic_overexposure,1,00004149_001.png,clear,,,,
synthetic_overexposure,1,00004156_003.png,clear,,,,
synthetic_overexposure,1,00004156_004.png,clear,,,,
synthetic_overexposure,1,00004168_001.png,clear,,,,
synthetic_overexposure,1,00004169_001.png,clear,,,,
synthetic_overexposure,1,00004169_007.png,clear,,,,
synthetic_overexposure,1,00004171_001.png,clear,,,,
synthetic_overexposure,1,00004180_000.png,clear,,,,
synthetic_overexposure,1,00004188_003.png,clear,,,,
synthetic_overexposure,1,00004188_015.png,clear,,,,
synthetic_overexposure,1,00004191_000.png,clear,,,,
synthetic_overexposure,1,00004205_003.png,clear,,,,
synthetic_overexposure,1,00004205_004.png,clear,,,,
synthetic_overexposure,1,00004205_008.png,clear,,,,
synthetic_overexposure,1,00004209_002.png,clear,,,,
synthetic_overexposure,1,00004216_000.png,clear,,,,
synthetic_overexposure,1,00004224_000.png,clear,,,,
synthetic_overexposure,1,00004229_000.png,clear,,,,
synthetic_overexposure,1,00004235_005.png,clear,,,,
synthetic_overexposure,1,00004238_003.png,clear,,,,
synthetic_overexposure,1,00004238_004.png,clear,,,,
synthetic_overexposure,1,00004238_005.png,clear,,,,
synthetic_overexposure,1,00004255_000.png,clear,,,,
synthetic_overexposure,1,00004256_000.png,clear,,,,
synthetic_overexposure,1,00004263_000.png,clear,,,,
synthetic_overexposure,1,00004264_000.png,clear,,,,
synthetic_overexposure,1,00004269_001.png,clear,,,,
synthetic_overexposure,1,00004271_000.png,clear,,,,
synthetic_overexposure,1,00004274_000.png,clear,,,,
synthetic_overexposure,1,00004276_001.png,clear,,,,
synthetic_overexposure,1,00004278_000.png,clear,,,,
synthetic_overexposure,1,00004281_001.png,clear,,,,
synthetic_overexposure,1,00004286_000.png,clear,,,,
synthetic_overexposure,1,00004291_002.png,clear,,,,
synthetic_overexposure,1,00004299_011.png,clear,,,,
synthetic_overexposure,1,00004299_013.png,clear,,,,
synthetic_overexposure,1,00004316_006.png,clear,,,,
synthetic_overexposure,1,00004330_000.png,clear,,,,
synthetic_overexposure,1,00004336_000.png,clear,,,,
synthetic_overexposure,1,00004338_000.png,clear,,,,
synthetic_overexposure,1,00004342_001.png,clear,,,,
synthetic_overexposure,1,00004342_055.png,clear,,,,
synthetic_overexposure,1,00004352_000.png,clear,,,,
synthetic_overexposure,1,00004358_005.png,clear,,,,
synthetic_overexposure,1,00004360_004.png,clear,,,,
synthetic_overexposure,1,00004360_006.png,clear,,,,
synthetic_overexposure,1,00004360_021.png,clear,,,,
synthetic_overexposure,1,00004375_001.png,clear,,,,
synthetic_overexposure,1,00004376_000.png,clear,,,,
synthetic_overexposure,1,00004378_000.png,clear,,,,
synthetic_overexposure,1,00004391_000.png,clear,,,,
synthetic_overexposure,1,00004396_001.png,clear,,,,
synthetic_overexposure,1,00004404_005.png,clear,,,,
synthetic_overexposure,1,00004404_007.png,clear,,,,
synthetic_overexposure,1,00004405_000.png,clear,,,,
synthetic_overexposure,1,00004418_002.png,clear,,,,
synthetic_overexposure,1,00004418_006.png,clear,,,,
synthetic_overexposure,1,00004438_002.png,clear,,,,
synthetic_overexposure,1,00004438_003.png,clear,,,,
synthetic_overexposure,1,00004441_000.png,clear,,,,
synthetic_overexposure,1,00004442_001.png,clear,,,,
synthetic_overexposure,1,00004445_001.png,clear,,,,
synthetic_overexposure,1,00004458_003.png,clear,,,,
synthetic_overexposure,1,00004468_001.png,clear,,,,
synthetic_overexposure,1,00004472_000.png,clear,,,,
synthetic_overexposure,1,00004497_002.png,clear,,,,
synthetic_overexposure,1,00004498_000.png,clear,,,,
synthetic_overexposure,1,00004508_008.png,clear,,,,
synthetic_overexposure,1,00004517_001.png,clear,,,,
synthetic_overexposure,1,00004517_003.png,clear,,,,
synthetic_overexposure,1,00004536_000.png,clear,,,,
synthetic_overexposure,1,00004540_000.png,clear,,,,
synthetic_overexposure,1,00004544_000.png,clear,,,,
